key,number,key:item,key:toolkit
quantity-01,1,item-01,toolkit-01
quantity-02,2,item-11,toolkit-01
quantity-03,4,item-03,toolkit-02
quantity-04,7,item-12,toolkit-02
quantity-05,1,item-05,toolkit-03
quantity-06,3,item-06,toolkit-04
quantity-07,10,item-12,toolkit-04
quantity-08,5,item-08,toolkit-05
quantity-09,8,item-09,toolkit-06
quantity-10,1,item-10,toolkit-07
quantity-11,1,item-21,toolkit-11
quantity-12,3,item-22,toolkit-11
quantity-13,1,item-24,toolkit-12
quantity-14,5,item-25,toolkit-12
quantity-15,15,item-26,toolkit-12
quantity-16,1,item-27,toolkit-12
quantity-17,1,item-28,toolkit-13
quantity-18,1,item-29,toolkit-13
quantity-19,2,item-30,toolkit-13
quantity-20,1,item-31,toolkit-13
quantity-21,2,item-32,toolkit-13
quantity-22,60,item-33,toolkit-13